ObjectName, MOS, LPIPS
violin_dec0.10_qp10_qt9_cqlevel_58, 3.49, 0.195199
violin_dec0.10_qp11_qt10_cqlevel_58, 4.03, 0.145531
violin_dec0.10_qp7_qt6_cqlevel_63, 1.19, 1.000000
violin_dec0.10_qp8_qt7_cqlevel_63, 1.62, 1.000000
violin_dec0.30_qp13_qt12_cqlevel_43, 4.43, 0.044359
